chain,addr,protocol_name,type,addrChecksum
eth,0x3688ec45e6c03e78954f96a17d3dc4d7c4794ca4,Uniswap V3,UniswapV3_Math,0x3688eC45E6c03E78954f96A17d3Dc4D7C4794Ca4
eth,0xf848e97469538830b0b147152524184a255b9106,Uniswap,5050_Math,0xf848E97469538830B0B147152524184a255B9106
eth,0x0fafafd3c393ead5f5129cfc7e0e12367088c473,Curve Finance,Curve_V1_Stable_Math,0x0FaFaFD3C393ead5F5129cFC7e0E12367088c473
eth,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,Uniswap,5050_Math,0xDA3A20aaD0C34fA742BD9813d45Bbf67c787aE0b
eth,0x36e2fcccc59e5747ff63a03ea2e5c0c2c14911e7,SushiSwap,5050_Math,0x36e2FCCCc59e5747Ff63a03ea2e5C0c2C14911e7
eth,0x329239599afb305da0a2ec69c58f8a6697f9f88d,Curve Finance,Curve_V1_Stable_Math,0x329239599afB305DA0A2eC69c58F8a6697F9F88d
eth,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,Uniswap,5050_Math,0x55D5c232D921B9eAA6b37b5845E439aCD04b4DBa
eth,0xa2f6a219a51b4682e34a13a94c160d6c79cdca35,Uniswap,5050_Math,0xa2f6a219a51B4682E34a13a94C160d6c79cDcA35
eth,0xa2f6a219a51b4682e34a13a94c160d6c79cdca35,Uniswap,5050_Math,0xa2f6a219a51B4682E34a13a94C160d6c79cDcA35
eth,0xb386c1d831eed803f5e8f274a59c91c4c22eeac0,Uniswap V3,err_cannot_get_abi,0xB386c1d831eED803F5e8F274A59C91c4C22EEAc0
eth,0xb386c1d831eed803f5e8f274a59c91c4c22eeac0,Uniswap V3,err_cannot_get_abi,0xB386c1d831eED803F5e8F274A59C91c4C22EEAc0
eth,0xfd76be67fff3bac84e3d5444167bbc018f5968b6,Uniswap V3,err_cannot_get_abi,0xFd76bE67FFF3BAC84E3D5444167bbC018f5968b6
eth,0x2dee10627a6861e92ee8684c02e28b13fafac304,Uniswap V3,err_cannot_get_abi,0x2DEE10627A6861E92EE8684C02e28b13FAFAC304
eth,0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,Uniswap,5050_Math,0x99dFDE431b40321a35dEb6AEb55cf338dDD6eccd
eth,0xaf31fd9c3b0350424bf96e551d2d1264d8466205,Uniswap,5050_Math,0xAf31Fd9C3B0350424BF96e551d2D1264d8466205
eth,0x1e11fcab5bd387bc783f3dd03b379402ee2f9e06,Uniswap,5050_Math,0x1e11FCAB5BD387bc783F3DD03b379402ee2f9e06
eth,0xd330236c40712d9003768ba70c70af2fc0739451,Uniswap V3,UniswapV3_Math,0xd330236c40712D9003768ba70c70AF2fC0739451
eth,0x88395224c3709be9a700624bd9246459585c56b0,Uniswap V3,UniswapV3_Math,0x88395224c3709BE9A700624bD9246459585c56b0
eth,0x03bc32cbaf0516945db77a32f2479379585aa17b,Uniswap V3,err_cannot_get_abi,0x03Bc32CbaF0516945DB77a32f2479379585aA17b
eth,0x4fc6d57b46dc9c00e43040471b624ac8477b04df,Uniswap,5050_Math,0x4Fc6d57b46dc9C00e43040471b624Ac8477B04dF
eth,0x4fc6d57b46dc9c00e43040471b624ac8477b04df,Uniswap,5050_Math,0x4Fc6d57b46dc9C00e43040471b624Ac8477B04dF
eth,0x811beed0119b4afce20d2583eb608c6f7af1954f,Uniswap,5050_Math,0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f
eth,0x0e771890c978eb058680199cae7b0b59fe520ad1,Uniswap V3,UniswapV3_Math,0x0E771890C978Eb058680199cAe7b0B59FE520ad1
eth,0x69884da24f31960f694a8fa1f30aa8e0416fbd04,Uniswap,5050_Math,0x69884dA24F31960F694A8fa1f30aA8E0416FBD04
eth,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,Uniswap V3,UniswapV3_Math,0x5d811a9d059dDAB0C18B385ad3b752f734f011cB
eth,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,Uniswap V3,UniswapV3_Math,0x5d811a9d059dDAB0C18B385ad3b752f734f011cB
eth,0x559ebe4e206e6b4d50e9bd3008cda7ce640c52cb,SushiSwap,5050_Math,0x559eBE4E206e6B4D50e9bd3008cDA7ce640C52cb
eth,0x831261f44931b7da8ba0dcc547223c60bb75b47f,Balancer,Curve_V1_Stable_Math,0x831261f44931B7dA8ba0DcC547223c60BB75B47F
eth,0x831261f44931b7da8ba0dcc547223c60bb75b47f,Balancer,Curve_V1_Stable_Math,0x831261f44931B7dA8ba0DcC547223c60BB75B47F
eth,0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,Uniswap,5050_Math,0x4a7d4BE868e0b811ea804fAF0D3A325c3A29a9ad
eth,0xebd54ad6c1d4b079bdc20ecf36dd29d1d76c9977,Uniswap,5050_Math,0xebD54ad6c1D4B079Bdc20Ecf36dd29d1D76c9977
eth,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,Uniswap,5050_Math,0x3dd49f67E9d5Bc4C5E6634b3F70BfD9dc1b6BD74
eth,0x75f89ffbe5c25161cbc7e97c988c9f391eaefaf9,Uniswap,5050_Math,0x75F89FfbE5C25161cBC7e97c988c9F391EaeFAF9
eth,0xc3b19502f8c02be75f3f77fd673503520deb51dd,Curve Finance,Curve_V1_Stable_Math,0xc3b19502F8c02be75F3f77fd673503520DEB51dD
eth,0x514f35a92a13bc7093f299af5d8ebb1387e42d6b,Balancer,unclassified,0x514f35a92A13bc7093f299AF5D8ebb1387E42D6B
eth,0xe3fe800b0de664bf0bca8ad58ecbc73b259047b0,Uniswap V3,err_cannot_get_abi,0xE3FE800B0de664bf0bCa8aD58eCbc73B259047b0
eth,0x819f3450da6f110ba6ea52195b3beafa246062de,Uniswap,5050_Math,0x819f3450dA6f110BA6Ea52195B3beaFa246062dE
eth,0xb11158073b4cb6061b61f39cdad5a9acf7b72136,Uniswap V3,UniswapV3_Math,0xb11158073b4cb6061B61F39CDaD5a9ACf7B72136
eth,0xb11158073b4cb6061b61f39cdad5a9acf7b72136,Uniswap V3,UniswapV3_Math,0xb11158073b4cb6061B61F39CDaD5a9ACf7B72136
eth,0x9359c87b38dd25192c5f2b07b351ac91c90e6ca7,Uniswap V3,err_cannot_get_abi,0x9359c87B38DD25192c5f2b07b351ac91C90E6ca7
eth,0x32ce7e48debdccbfe0cd037cc89526e4382cb81b,Uniswap,5050_Math,0x32Ce7e48debdccbFE0CD037Cc89526E4382cb81b
eth,0x0dba3dfee43d9b6450c716c58fdae8d3be37fdc9,ShibaSwap,5050_Math,0x0dBa3dfeE43d9B6450C716c58fdAE8D3BE37FdC9
eth,0x29f07e631a2f990e1f6117c6285a44e746b1f090,Uniswap,5050_Math,0x29F07e631A2F990E1f6117C6285A44e746b1F090
eth,0x29f07e631a2f990e1f6117c6285a44e746b1f090,Uniswap,5050_Math,0x29F07e631A2F990E1f6117C6285A44e746b1F090
eth,0x3d656dad255ca189d497a7b0f2c4b06ffe5cb9b0,Uniswap V3,err_cannot_get_abi,0x3d656daD255ca189D497A7B0f2C4b06FFE5cB9B0
eth,0xc897b98272aa23714464ea2a0bd5180f1b8c0025,Curve Finance,Curve_V1_Stable_Math,0xc897b98272AA23714464Ea2A0Bd5180f1B8C0025
eth,0x618788357d0ebd8a37e763adab3bc575d54c2c7d,Curve Finance,Curve_V1_Stable_Math,0x618788357D0EBd8A37e763ADab3bc575D54c2C7d
eth,0x618788357d0ebd8a37e763adab3bc575d54c2c7d,Curve Finance,Curve_V1_Stable_Math,0x618788357D0EBd8A37e763ADab3bc575D54c2C7d
eth,0x4be410e2ff6a5f1718ada572afa9e8d26537242b,Uniswap V3,UniswapV3_Math,0x4Be410e2fF6a5F1718ADA572AFA9E8D26537242b
eth,0x80c7770b4399ae22149db17e97f9fc8a10ca5100,Uniswap V3,err_cannot_get_abi,0x80C7770B4399AE22149db17e97F9FC8a10ca5100
eth,0x1837164d1ac7cb56d75c8964aab903a26ee02286,Uniswap V3,err_cannot_get_abi,0x1837164D1ac7cb56D75c8964AaB903a26Ee02286
eth,0x6490828bd87be38279a36f029f3b9af8b4e14b49,Uniswap,5050_Math,0x6490828Bd87Be38279A36F029f3b9Af8b4E14B49
eth,0x153f2044feace1eb377c6e1cf644d12677bd86fd,Uniswap,5050_Math,0x153f2044Feace1eB377C6e1CF644d12677Bd86fd
eth,0x0be902716176d66364f1c2ecf25829a6d95c5bee,Uniswap,5050_Math,0x0Be902716176D66364f1C2Ecf25829A6D95c5bEE
eth,0x0be902716176d66364f1c2ecf25829a6d95c5bee,Uniswap,5050_Math,0x0Be902716176D66364f1C2Ecf25829A6D95c5bEE
eth,0x0be902716176d66364f1c2ecf25829a6d95c5bee,Uniswap,5050_Math,0x0Be902716176D66364f1C2Ecf25829A6D95c5bEE
eth,0x3df70e5b6edead5277590d3de5731d17f46e043b,Uniswap,5050_Math,0x3Df70E5b6eDeAD5277590d3de5731D17F46E043b
eth,0xfceaaf9792139bf714a694f868a215493461446d,SushiSwap,5050_Math,0xfCEAAf9792139BF714a694f868A215493461446D
eth,0x31fa985bb0c282a814e7f3f0dce88b2a44197f60,SushiSwap,5050_Math,0x31fa985bB0C282a814E7f3f0Dce88B2A44197F60
eth,0x3854612b93b140726167cca5418b01e832515d42,Uniswap,5050_Math,0x3854612b93B140726167cCA5418B01E832515d42
eth,0xc25a70151578fc52c3e3e5d379249488abc4ef71,Uniswap V3,err_cannot_get_abi,0xC25A70151578fc52c3E3e5D379249488ABC4EF71
eth,0x7736b5006d90d5d5c0ee8148f1ea07ef82ab1677,Uniswap V3,err_cannot_get_abi,0x7736B5006d90D5D5c0Ee8148F1Ea07ef82aB1677
eth,0x1a89ae3ba4f9a97b10bac6a77061f00bb956858b,Uniswap V3,UniswapV3_Math,0x1a89Ae3BA4F9a97B10bAC6A77061f00bb956858B
eth,0xfe9a776154f30281517d4f06578591911906f4e1,SushiSwap,5050_Math,0xfE9a776154f30281517d4f06578591911906f4E1
eth,0x23d15edceb5b5b3a23347fa425846de80a2e8e5c,Uniswap,5050_Math,0x23d15EDceb5B5B3A23347Fa425846DE80a2E8e5C
eth,0x23d15edceb5b5b3a23347fa425846de80a2e8e5c,Uniswap,5050_Math,0x23d15EDceb5B5B3A23347Fa425846DE80a2E8e5C
eth,0x9c2dc3d5ffcecf61312c5f4c00660695b32fb3d1,DOOAR,err_cannot_get_abi,0x9c2DC3D5ffcEcF61312C5F4C00660695B32fB3D1
eth,0xa40bb1c47f6dd27142a2bd7c93bfa98db9d1f5c5,Uniswap,5050_Math,0xA40bb1c47F6DD27142a2Bd7C93BFa98db9D1f5c5
eth,0x14b49fe0aeca3beabfee01b16900322313089681,Uniswap V3,UniswapV3_Math,0x14b49FE0Aeca3BEABFEE01B16900322313089681
eth,0x14b49fe0aeca3beabfee01b16900322313089681,Uniswap V3,UniswapV3_Math,0x14b49FE0Aeca3BEABFEE01B16900322313089681
eth,0x2e4784446a0a06df3d1a040b03e1680ee266c35a,Uniswap V3,err_cannot_get_abi,0x2E4784446A0a06dF3D1A040b03e1680Ee266c35a
eth,0x68d01efdfbe5c0eebe3b19b571b18ae6d6ee16fc,Uniswap V3,UniswapV3_Math,0x68d01EfdFbe5C0eeBE3b19B571B18Ae6D6EE16FC
eth,0xb2dcaa15fbd8460bcb9cfab5aebea7ab0ed328fe,Uniswap V3,err_cannot_get_abi,0xb2dCAa15fbd8460BcB9Cfab5aeBea7Ab0Ed328FE
eth,0xb2dcaa15fbd8460bcb9cfab5aebea7ab0ed328fe,Uniswap V3,err_cannot_get_abi,0xb2dCAa15fbd8460BcB9Cfab5aeBea7Ab0Ed328FE
eth,0xb2dcaa15fbd8460bcb9cfab5aebea7ab0ed328fe,Uniswap V3,err_cannot_get_abi,0xb2dCAa15fbd8460BcB9Cfab5aeBea7Ab0Ed328FE
eth,0x1e888882d0f291dd88c5605108c72d414f29d460,SushiSwap,5050_Math,0x1E888882D0F291DD88C5605108c72d414f29D460
eth,0xe68acf3a42b74b0d7609330661732b08a28febee,Uniswap V3,err_cannot_get_abi,0xe68AcF3a42B74b0d7609330661732b08a28febee
eth,0xe68acf3a42b74b0d7609330661732b08a28febee,Uniswap V3,err_cannot_get_abi,0xe68AcF3a42B74b0d7609330661732b08a28febee
eth,0x3d3f13f2529ec3c84b2940155effbf9b39a8f3ec,SushiSwap,5050_Math,0x3D3F13F2529eC3C84B2940155EffBf9b39a8f3Ec
eth,0xaf585783337434fee47c9abfbd737156f9a84dd1,Uniswap V3,UniswapV3_Math,0xAF585783337434FeE47C9abfBD737156f9a84Dd1
eth,0xaf585783337434fee47c9abfbd737156f9a84dd1,Uniswap V3,UniswapV3_Math,0xAF585783337434FeE47C9abfBD737156f9a84Dd1
eth,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,Uniswap V3,err_cannot_get_abi,0x5764a6F2212D502bC5970f9f129fFcd61e5D7563
eth,0xf8a95b2409c27678a6d18d950c5d913d5c38ab03,Uniswap V3,err_cannot_get_abi,0xf8a95b2409C27678A6d18D950c5d913D5C38aB03
eth,0x3bf862093cbb6412b6ee498f4d652bba005aa7f3,Uniswap,5050_Math,0x3bf862093Cbb6412b6ee498F4d652bBa005AA7f3
eth,0x9437ad40056ca3ec2fc1efe41885ad4b6ac46061,Uniswap V3,err_cannot_get_abi,0x9437ad40056ca3eC2FC1EFe41885AD4B6ac46061
eth,0x70bb8e6844dfb681810fd557dd741bcaf027bf94,Uniswap V3,err_cannot_get_abi,0x70BB8E6844DFB681810FD557DD741bCaF027bF94
eth,0xcbcc3cbad991ec59204be2963b4a87951e4d292b,Uniswap V3,err_cannot_get_abi,0xcBcC3cBaD991eC59204be2963b4a87951E4d292B
eth,0xb5de0c3753b6e1b4dba616db82767f17513e6d4e,SushiSwap,5050_Math,0xb5De0C3753b6E1B4dBA616Db82767F17513E6d4E
eth,0x3fb4cb7f1e2e5110adf709dd277d77381c886ea9,Uniswap,5050_Math,0x3Fb4CB7f1e2e5110Adf709Dd277D77381c886ea9
eth,0x6028eb8adda090cdf08fb5dfbe873081fd736867,Uniswap,5050_Math,0x6028eB8ADdA090cdf08Fb5DFBE873081fD736867
eth,0x450e653a0a125a1dc36d3901d3cce2e2287df0c2,Uniswap,5050_Math,0x450E653a0A125a1Dc36d3901D3CcE2e2287df0c2
eth,0xa148bd19e26ff9604f6a608e22bfb7b772d0d1a3,Curve Finance,Curve_V2_Crypo_Math,0xA148BD19E26Ff9604f6A608E22BFb7B772D0d1A3
eth,0xab04004e95227456310ef7fac95e40d8a4837d45,Uniswap V3,UniswapV3_Math,0xAb04004E95227456310ef7fAc95E40D8a4837d45
eth,0x941eb6f616114e4ecaa85377945ea306002612fe,Curve Finance,Curve_V2_Crypo_Math,0x941Eb6F616114e4Ecaa85377945EA306002612FE
eth,0x393f4022dc0b42ed6f0a01e7be7a492b45ec43e6,Uniswap V3,UniswapV3_Math,0x393F4022dC0b42Ed6f0A01E7bE7A492B45eC43e6
eth,0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,SushiSwap,5050_Math,0xC558F600B34A5f69dD2f0D06Cb8A88d829B7420a
eth,0x8ae720a71622e824f576b4a8c03031066548a3b1,Uniswap,5050_Math,0x8aE720a71622e824F576b4A8C03031066548A3B1
eth,0xf3b675df63fb4889180d290a338fc15c0766fd64,Uniswap,5050_Math,0xF3b675df63FB4889180d290A338fc15C0766fd64
eth,0x4d64fdedc4321a23b4dff449af0e54ddd42e9925,Uniswap V3,err_cannot_get_abi,0x4d64FDedC4321a23B4dff449AF0e54Ddd42E9925
eth,0xcf15ad9be9d33384b74b94d63d06b4a9bd82f640,Uniswap V3,err_cannot_get_abi,0xcf15aD9bE9d33384B74b94D63D06B4A9Bd82f640
eth,0xc1e5a132cdbaa4ddc32356e9e59828e7769ef0a2,KyberSwap Elastic,unclassified,0xc1e5a132cDBaa4dDc32356e9E59828e7769eF0A2
eth,0x9461173740d27311b176476fa27e94c681b1ea6b,SushiSwap,5050_Math,0x9461173740D27311b176476FA27e94C681b1Ea6b
eth,0x1ee312a6d5fe7b4b8c25f0a32fca6391209ebebf,Uniswap,5050_Math,0x1EE312A6d5fe7b4B8c25f0a32fCA6391209eBEBF
eth,0x0df99e55fd9f829a2a57097da4469925e90ab8c3,Solidly,unclassified,0x0dF99E55FD9F829A2a57097dA4469925e90aB8c3
eth,0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,Uniswap,5050_Math,0x4fdA00D490C1c05Ff15d7313d1cebe9c711e434b
eth,0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,Uniswap,5050_Math,0x4fdA00D490C1c05Ff15d7313d1cebe9c711e434b
eth,0x07840b4825b74cc6ce264bf2743dee647194f49b,Uniswap,5050_Math,0x07840B4825b74cC6ce264bF2743DEe647194f49b
eth,0x4d5ef58aac27d99935e5b6b4a6778ff292059991,Uniswap,5050_Math,0x4d5ef58aAc27d99935E5b6B4A6778ff292059991
eth,0x4b3ec6f5290f729e4b9b0ccfbb1dfaa118c078a2,Uniswap,5050_Math,0x4b3eC6F5290F729E4b9B0ccFBb1dfAa118c078a2
eth,0x4b3ec6f5290f729e4b9b0ccfbb1dfaa118c078a2,Uniswap,5050_Math,0x4b3eC6F5290F729E4b9B0ccFBb1dfAa118c078a2
eth,0x2d6fcfde9709343c4c7a78d91077473d6b604653,Uniswap V3,UniswapV3_Math,0x2d6fcFdE9709343c4c7a78D91077473d6b604653
eth,0x6d76f7d16ca40dd13e52df3e1615318f763c0241,Uniswap,5050_Math,0x6D76F7d16CA40dD13E52dF3E1615318f763c0241
eth,0x12d4444f96c644385d8ab355f6ddf801315b6254,Uniswap,5050_Math,0x12D4444f96C644385D8ab355F6DDf801315b6254
eth,0x4051e7ac2df5fc28f30f503327aea20ffb96d6c4,Uniswap V3,UniswapV3_Math,0x4051e7Ac2Df5fc28f30f503327Aea20FFb96d6c4
eth,0xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,SushiSwap,5050_Math,0xdbB69ea87507525FffbD1C4f1AD6f7D30A9A402e
eth,0x16e23ed3742e65bbd6dda48ac531b8ecc38f5dd5,Uniswap,5050_Math,0x16E23ED3742E65BBD6DDA48Ac531B8ECC38F5Dd5
eth,0xe45b4a84e0ad24b8617a489d743c52b84b7acebe,Uniswap,5050_Math,0xe45b4a84E0aD24B8617a489d743c52B84B7aCeBE
eth,0x459e4eeafb9e5d7299bbbcd5b6ab36667ffe3597,Uniswap,5050_Math,0x459e4eEAFB9e5d7299Bbbcd5b6Ab36667FfE3597
eth,0x7270233ccae676e776a659affc35219e6fcfbb10,Uniswap V3,err_cannot_get_abi,0x7270233cCAE676e776a659AFfc35219e6FCfbB10
eth,0xfe903a12359496b932e24c5e9b78f1b9060a6342,Uniswap,5050_Math,0xfe903A12359496B932e24C5e9B78f1B9060a6342
eth,0x89e4d042c27210c2cdfc472d3ea4a88d30e4c245,Uniswap V3,UniswapV3_Math,0x89E4D042C27210C2CdfC472d3Ea4A88d30e4C245
eth,0xdb02d6827220475ece91893255fdf57bed51aee3,Uniswap V3,UniswapV3_Math,0xdb02D6827220475Ece91893255FDF57BeD51aeE3
eth,0x70ec2fa6eccf4010eaf572d1c1a7bcbc72dec983,Uniswap,5050_Math,0x70ec2fA6Eccf4010eaf572d1C1a7bCbC72DEC983
eth,0xe936f0073549ad8b1fa53583600d629ba9375161,Uniswap V3,err_cannot_get_abi,0xE936f0073549AD8b1fA53583600d629Ba9375161
eth,0xe859041c9c6d70177f83de991b9d757e13cea26e,Uniswap V3,err_cannot_get_abi,0xE859041c9C6D70177f83DE991B9d757E13CEA26E
eth,0xb2db69d6986fbf38de781ba606923f8ae8d7f437,Uniswap V3,err_cannot_get_abi,0xb2db69D6986FBF38de781ba606923F8aE8D7f437
eth,0x65b9ad105b95290bcde1ed91f2f6688232ad5782,Uniswap,5050_Math,0x65B9AD105B95290bcdE1Ed91F2f6688232ad5782
eth,0xd050430dd432876cf5622ff60c4dc106b64fa753,Uniswap V3,err_cannot_get_abi,0xD050430dd432876cF5622fF60c4Dc106b64fA753
eth,0xaf9060d26826964c1b9329582e23b4adbf7679e3,Uniswap V3,err_cannot_get_abi,0xaf9060D26826964C1B9329582e23b4AdBf7679e3
eth,0x4e0924d3a751be199c426d52fb1f2337fa96f736,Uniswap V3,err_cannot_get_abi,0x4e0924d3a751bE199C426d52fb1f2337fa96f736
eth,0x4dc02e1bb2ec1ce4c50c351e6e06505e7b1dce8d,Uniswap,5050_Math,0x4Dc02e1bB2EC1CE4C50C351e6e06505E7B1dCe8d
eth,0x8f0350c8be74b4cb0458cbf04d16753000fda9d0,Uniswap V3,err_cannot_get_abi,0x8f0350c8Be74B4cB0458cbf04d16753000fDA9d0
eth,0xf2f12b364f614925ab8e2c8bfc606edb9282ba09,Curve Finance,Curve_V2_Crypo_Math,0xf2f12B364F614925aB8E2C8BFc606edB9282Ba09
eth,0x441b8a1980f2f2e43a9397099d15cc2fe6d36250,Balancer,unclassified,0x441b8a1980f2F2E43A9397099d15CC2Fe6D36250
eth,0xa3b79b78678c15eec77389b380988b0229da1876,Uniswap,5050_Math,0xA3b79b78678c15eEC77389b380988B0229Da1876
eth,0x8fe536c7dc019455cce34746755c64bbe2aa163b,Uniswap V3,err_cannot_get_abi,0x8fE536c7dC019455cce34746755C64bBE2Aa163b
eth,0x75c80ce8fddfc61641bed16cd90c9123f0d9a020,Uniswap V3,err_cannot_get_abi,0x75C80CE8fdDFc61641bEd16cD90c9123f0d9A020
eth,0x9b7dad79fc16106b47a3dab791f389c167e15eb0,Uniswap,5050_Math,0x9b7DaD79FC16106b47a3DAb791F389C167e15Eb0
eth,0x8be08ac723ea6264c99d7ae751667ec914ce0e91,Uniswap V3,err_cannot_get_abi,0x8be08Ac723ea6264c99d7aE751667EC914Ce0E91
eth,0x590d82ed2109ae4649a94796e81e743cac087f24,Uniswap V3,err_cannot_get_abi,0x590d82ed2109Ae4649a94796e81E743cAC087F24
eth,0xfd1cf6fd41f229ca86ada0584c63c49c3d66bbc9,Balancer,unclassified,0xFD1Cf6FD41F229Ca86ada0584c63C49C3d66BbC9
eth,0xb84c45174bfc6b8f3eaecbae11dee63114f5c1b2,SushiSwap,5050_Math,0xB84C45174Bfc6b8F3EaeCBae11deE63114f5c1b2
eth,0xe3168409fb0ba8ed1200a3dd61e0da3afe32fda5,Balancer,unclassified,0xe3168409Fb0BA8ED1200A3DD61e0dA3aFe32fDa5
avax,0x7f90122bf0700f9e7e1f688fe926940e8839f353,Curve Finance,Curve_V1_Stable_Math,0x7f90122BF0700F9E7e1F688fe926940E8839F353
avax,0x7f90122bf0700f9e7e1f688fe926940e8839f353,Curve Finance,Curve_V1_Stable_Math,0x7f90122BF0700F9E7e1F688fe926940E8839F353
avax,0xb5352a39c11a81fe6748993d586ec448a01f08b5,TradeJoe,unclassified,0xB5352A39C11a81FE6748993D586EC448A01f08b5
avax,0xf4003f4efbe8691b60249e6afbd307abe7758adb,TraderJoe,5050_Math,0xf4003F4efBE8691B60249E6afbD307aBE7758adb
avax,0x4b946c91c2b1a7d7c40fb3c130cdfbaf8389094d,TraderJoe,5050_Math,0x4b946c91C2B1a7d7C40FB3C130CdfBaf8389094d
avax,0xfe15c2695f1f920da45c30aae47d11de51007af9,TraderJoe,5050_Math,0xFE15c2695F1F920da45C30AAE47d11dE51007AF9
avax,0x1da20ac34187b2d9c74f729b85acb225d3341b25,Curve Finance,Curve_V1_Stable_Math,0x1da20Ac34187b2d9c74F729B85acB225D3341b25
avax,0xcca0cffbf97fb10b08c1703f1dddcf7b48c69d69,TradeJoe,unclassified,0xcCa0cfFBF97fB10B08c1703f1DDdcF7b48c69d69
avax,0xed8cbd9f0ce3c6986b22002f03c6475ceb7a6256,TraderJoe,5050_Math,0xeD8CBD9F0cE3C6986b22002F03c6475CEb7a6256
avax,0x42be75636374dfa0e57eb96fa7f68fe7fcdad8a3,TradeJoe,unclassified,0x42Be75636374dfA0e57EB96fA7F68fE7FcdAD8a3
avax,0x454e67025631c065d3cfad6d71e6892f74487a15,TraderJoe,5050_Math,0x454E67025631C065d3cFAD6d71E6892f74487a15
avax,0x0e0100ab771e9288e0aa97e11557e6654c3a9665,Pangolin,5050_Math,0x0e0100Ab771E9288e0Aa97e11557E6654C3a9665
avax,0x0c91a070f862666bbcce281346be45766d874d98,TraderJoe,5050_Math,0x0c91a070f862666bBcce281346BE45766d874D98
avax,0x024ba2110590dffa4d6b288761c5ee1e78e62cd4,KyberSwap Elastic,unclassified,0x024ba2110590dfFa4d6b288761c5eE1E78E62Cd4
avax,0x7c05d54fc5cb6e4ad87c6f5db3b807c94bb89c52,Pangolin,5050_Math,0x7c05d54fc5CB6e4Ad87c6f5db3b807C94bB89c52
avax,0xa389f9430876455c36478deea9769b7ca4e3ddb1,TraderJoe,5050_Math,0xA389f9430876455C36478DeEa9769B7Ca4E3DDB1
avax,0xe530dc2095ef5653205cf5ea79f8979a7028065c,Pangolin,5050_Math,0xE530dC2095Ef5653205CF5ea79F8979a7028065c
avax,0xbb4646a764358ee93c2a9c4a147d5aded527ab73,TraderJoe,5050_Math,0xbb4646a764358ee93c2a9c4a147d5aDEd527ab73
avax,0xe4e7aaa5a1aab5b55ee44fab2d5dd6fcd80e4d42,TradeJoe,unclassified,0xE4e7aAA5a1Aab5b55eE44FAb2D5dd6fCd80E4D42
avax,0xc01961ede437bf0cc41d064b1a3f6f0ea6aa2a40,TradeJoe,unclassified,0xc01961EdE437Bf0cC41D064B1a3F6F0ea6aa2a40
avax,0x330f77bda60d8dab14d2bb4f6248251443722009,TraderJoe,5050_Math,0x330f77BdA60D8daB14d2bb4F6248251443722009
avax,0xe3ba3d5e3f98eeff5e9eddd5bd20e476202770da,Pangolin,5050_Math,0xe3bA3d5e3F98eefF5e9EDdD5Bd20E476202770da
avax,0x294dc12a20e0018f77d8e043dad60af6777f716b,TradeJoe,unclassified,0x294Dc12a20e0018f77d8E043dad60AF6777F716B
avax,0xbd918ed441767fe7924e99f6a0e0b568ac1970d9,Pangolin,5050_Math,0xbd918Ed441767fe7924e99F6a0E0B568ac1970D9
avax,0xd7538cabbf8605bde1f4901b47b8d42c61de0367,Pangolin,5050_Math,0xd7538cABBf8605BdE1f4901B47B8D42c61DE0367
avax,0xdf3e481a05f58c387af16867e9f5db7f931113c9,TradeJoe,unclassified,0xdF3E481a05F58c387Af16867e9F5dB7f931113c9
avax,0xacc68cf5283deb2feea76fa3d8f949eacadc01d5,KyberSwap Elastic,unclassified,0xAcc68Cf5283deb2feEA76Fa3D8F949eAcaDC01D5
avax,0xc0294fafdee273f4d8d01db52cc0c65102bc081f,TraderJoe,5050_Math,0xC0294fAfdeE273F4d8D01db52cc0c65102bc081F
avax,0xe28984e1ee8d431346d32bec9ec800efb643eef4,Pangolin,5050_Math,0xe28984e1EE8D431346D32BeC9Ec800Efb643eef4
avax,0x2a8a315e82f85d1f0658c5d66a452bbdd9356783,TraderJoe,5050_Math,0x2A8A315e82F85D1f0658C5D66A452Bbdd9356783
avax,0xdb636857317c46b453d5ab400b278cf2dadc996e,TraderJoe,5050_Math,0xDb636857317c46B453d5AB400b278cF2dadC996E
avax,0x6bf6fc7eaf84174bb7e1610efd865f0ebd2aa96d,Curve Finance,Curve_V1_Stable_Math,0x6BF6fc7EaF84174bb7e1610Efd865f0eBD2AA96D
avax,0x6bf6fc7eaf84174bb7e1610efd865f0ebd2aa96d,Curve Finance,Curve_V1_Stable_Math,0x6BF6fc7EaF84174bb7e1610Efd865f0eBD2AA96D
avax,0x6bf6fc7eaf84174bb7e1610efd865f0ebd2aa96d,Curve Finance,Curve_V1_Stable_Math,0x6BF6fc7EaF84174bb7e1610Efd865f0eBD2AA96D
